"Timestamp","SystemCodeNumber","Price","time","diff"
"2016-12-11T09:26:00.000000000+0000","Others-CCCPS202","15.239028289736643","1751792077480","1"
"2016-10-22T14:59:00.000000000+0000","Shopping","16.18586956521739","1751792077480","1"
"2016-10-14T12:27:00.000000000+0000","Broad Street","17.829111531190925","1751792077480","1"
"2016-12-16T13:30:00.000000000+0000","BHMBCCMKT01","15.990867304649235","1751792077480","1"
"2016-12-09T08:55:00.000000000+0000","BHMBCCMKT01","11.454178283475247","1751792077480","1"
"2016-10-19T14:58:00.000000000+0000","BHMNCPNST01","15.6670551322277","1751792077480","1"
"2016-10-05T12:17:00.000000000+0000","BHMNCPNST01","17.77445091887046","1751792077480","1"
"2016-12-17T10:33:00.000000000+0000","Others-CCCPS202","14.65639294755074","1751792077480","1"
"2016-11-03T13:26:00.000000000+0000","BHMBCCTHL01","16.57418267610381","1751792077480","1"
"2016-10-31T13:26:00.000000000+0000","Others-CCCPS135a","18.556387374172814","1751792077480","1"
"2016-10-27T07:59:00.000000000+0000","Others-CCCPS202","12.589936492427945","1751792077480","1"
"2016-11-25T14:00:00.000000000+0000","Others-CCCPS135a","15.813702986261182","1751792077480","1"
"2016-11-18T15:01:00.000000000+0000","Others-CCCPS119a","12.641753400859328","1751792077480","1"
"2016-11-25T08:00:00.000000000+0000","BHMNCPHST01","12.641739130434782","1751792077480","1"
"2016-11-12T13:27:00.000000000+0000","Others-CCCPS135a","17.86736387150231","1751792077480","1"
"2016-10-15T13:01:00.000000000+0000","Others-CCCPS105a","17.393736879693552","1751792077480","1"
"2016-10-04T16:31:00.000000000+0000","BHMNCPHST01","12.652173913043478","1751792077480","1"
"2016-11-26T08:01:00.000000000+0000","Others-CCCPS135a","12.60514841729277","1751792077480","1"
"2016-12-16T09:03:00.000000000+0000","Broad Street","12.834026465028355","1751792077480","1"
"2016-10-07T14:03:00.000000000+0000","BHMBCCTHL01","14.359689922480621","1751792077480","1"
"2016-11-30T14:28:00.000000000+0000","BHMNCPNST01","15.855311519497983","1751792077480","1"
"2016-11-16T11:27:00.000000000+0000","Others-CCCPS98","16.620958679538735","1751792077480","1"
"2016-10-19T15:32:00.000000000+0000","BHMNCPNST01","13.55965934558494","1751792077480","1"
"2016-10-14T09:01:00.000000000+0000","BHMNCPHST01","13.186086956521738","1751792077480","1"
"2016-10-18T11:27:00.000000000+0000","BHMNCPHST01","17.445217391304347","1751792077480","1"
"2016-10-06T12:57:00.000000000+0000","BHMNCPNST01","16.80627521290901","1751792077480","1"
"2016-11-03T16:03:00.000000000+0000","Others-CCCPS105a","13.275815352652195","1751792077480","1"
"2016-11-02T16:30:00.000000000+0000","Others-CCCPS135a","14.214948101535118","1751792077480","1"
"2016-11-12T09:00:00.000000000+0000","Others-CCCPS202","13.314580095039304","1751792077480","1"
"2016-10-08T13:04:00.000000000+0000","BHMMBMMBX01","16.406986899563318","1751792077480","1"
"2016-11-28T10:32:00.000000000+0000","Others-CCCPS135a","15.376882509041643","1751792077480","1"
"2016-11-11T10:27:00.000000000+0000","Others-CCCPS202","14.589208153839321","1751792077480","1"
"2016-10-26T10:26:00.000000000+0000","BHMNCPNST01","15.015150156880324","1751792077480","1"
"2016-10-08T10:57:00.000000000+0000","BHMBCCTHL01","14.503943377148634","1751792077480","1"
"2016-10-26T08:32:00.000000000+0000","Others-CCCPS202","12.698654350046631","1751792077480","1"
"2016-11-20T13:27:00.000000000+0000","BHMNCPNST01","18.55437023756163","1751792077480","1"
"2016-10-28T11:29:00.000000000+0000","BHMEURBRD01","16.34745605920444","1751792077480","1"
"2016-10-25T16:29:00.000000000+0000","BHMBCCTHL01","13.082440175261208","1751792077480","1"
"2016-11-01T13:26:00.000000000+0000","BHMMBMMBX01","18.115891399278524","1751792077480","1"
"2016-11-30T09:28:00.000000000+0000","Others-CCCPS8","13.162165362099586","1751792077480","1"
"2016-11-23T11:57:00.000000000+0000","BHMBCCTHL01","15.4422649140546","1751792077480","1"
"2016-11-25T14:34:00.000000000+0000","Others-CCCPS8","15.528382556074458","1751792077480","1"
"2016-10-18T13:28:00.000000000+0000","Shopping","17.16195652173913","1751792077480","1"
"2016-12-12T08:29:00.000000000+0000","BHMEURBRD01","12.477705827937095","1751792077480","1"
"2016-11-16T14:27:00.000000000+0000","Others-CCCPS105a","15.569026338000738","1751792077480","1"
"2016-10-17T12:57:00.000000000+0000","BHMNCPHST01","18.723478260869566","1751792077480","1"
"2016-10-30T10:59:00.000000000+0000","BHMNCPHST01","14.688695652173912","1751792077480","1"
"2016-12-17T12:00:00.000000000+0000","Others-CCCPS119a","17.89890334889637","1751792077480","1"
"2016-12-19T14:30:00.000000000+0000","Others-CCCPS98","15.411425128557216","1751792077480","1"
"2016-12-01T13:25:00.000000000+0000","BHMNCPNST01","16.935365307037205","1751792077480","1"
"2016-11-24T08:00:00.000000000+0000","Shopping","12.833695652173914","1751792077480","1"
"2016-10-31T16:26:00.000000000+0000","BHMEURBRD01","13.807585568917668","1751792077480","1"
"2016-12-09T11:56:00.000000000+0000","BHMBCCMKT01","14.91537939868887","1751792077480","1"
"2016-11-08T10:33:00.000000000+0000","BHMMBMMBX01","15.070666413518133","1751792077480","1"
"2016-10-12T12:04:00.000000000+0000","Others-CCCPS105a","19.255480771311703","1751792077480","1"
"2016-10-29T09:26:00.000000000+0000","Others-CCCPS135a","13.40338375751604","1751792077480","1"
"2016-11-25T16:27:00.000000000+0000","Others-CCCPS119a","13.081592703469884","1751792077480","1"
"2016-11-08T09:59:00.000000000+0000","Shopping","14.432608695652174","1751792077480","1"
"2016-12-13T15:28:00.000000000+0000","BHMNCPHST01","14.87304347826087","1751792077480","1"
"2016-10-15T13:01:00.000000000+0000","Others-CCCPS119a","16.027157238362623","1751792077480","1"
"2016-10-15T11:01:00.000000000+0000","Others-CCCPS98","14.664209951099217","1751792077480","1"
"2016-12-13T11:29:00.000000000+0000","Broad Street","18.107372400756145","1751792077480","1"
"2016-10-31T13:00:00.000000000+0000","BHMMBMMBX01","17.65399658249478","1751792077480","1"
"2016-12-09T12:29:00.000000000+0000","Broad Street","18.10888468809074","1751792077480","1"
"2016-11-08T13:53:00.000000000+0000","Broad Street","16.534593572778828","1751792077480","1"
"2016-10-15T09:27:00.000000000+0000","BHMNCPNST01","13.16593455849395","1751792077480","1"
"2016-10-06T08:57:00.000000000+0000","Others-CCCPS135a","14.087032661881782","1751792077480","1"
"2016-11-12T11:34:00.000000000+0000","Others-CCCPS105a","16.667353431298288","1751792077480","1"
"2016-10-18T11:27:00.000000000+0000","BHMEURBRD01","16.185383903792783","1751792077480","1"
"2016-10-28T16:02:00.000000000+0000","BHMEURBRD01","14.347086031452358","1751792077480","1"
"2016-10-22T12:59:00.000000000+0000","Shopping","18.32391304347826","1751792077480","1"
"2016-10-05T08:30:00.000000000+0000","Others-CCCPS202","13.236026113603057","1751792077480","1"
"2016-10-12T12:31:00.000000000+0000","Others-CCCPS105a","19.28456727335685","1751792077480","1"
"2016-10-10T14:30:00.000000000+0000","Others-CCCPS135a","16.253748222463578","1751792077480","1"
"2016-10-14T13:01:00.000000000+0000","Others-CCCPS202","17.003526224630278","1751792077480","1"
"2016-11-15T14:30:00.000000000+0000","Others-CCCPS119a","13.802981277823449","1751792077480","1"
"2016-11-02T15:29:00.000000000+0000","Others-CCCPS119a","13.194130512339264","1751792077480","1"
"2016-10-11T10:57:00.000000000+0000","Others-CCCPS135a","17.194947877593524","1751792077480","1"
"2016-10-06T15:04:00.000000000+0000","Others-CCCPS202","13.911462450592886","1751792077480","1"
"2016-12-06T14:29:00.000000000+0000","Others-CCCPS202","15.091974952258294","1751792077480","1"
"2016-10-27T11:32:00.000000000+0000","BHMEURBRD01","15.45494912118409","1751792077480","1"
"2016-12-07T09:59:00.000000000+0000","Others-CCCPS202","13.85959053159835","1751792077480","1"
"2016-10-26T09:26:00.000000000+0000","BHMBCCTHL01","14.190899898887766","1751792077480","1"
"2016-12-10T13:29:00.000000000+0000","Others-CCCPS105a","18.510035276040426","1751792077480","1"
"2016-11-29T13:28:00.000000000+0000","Others-CCCPS202","17.4487365101923","1751792077480","1"
"2016-12-06T11:56:00.000000000+0000","Broad Street","17.044234404536862","1751792077480","1"
"2016-11-03T12:00:00.000000000+0000","BHMEURBRD01","18.671970397779837","1751792077480","1"
"2016-10-31T15:27:00.000000000+0000","BHMBCCTHL01","12.828985507246378","1751792077480","1"
"2016-12-18T11:30:00.000000000+0000","BHMBCCMKT01","16.018717504332756","1751792077480","1"
"2016-10-11T12:30:00.000000000+0000","Broad Street","19.014744801512286","1751792077480","1"
"2016-12-05T16:02:00.000000000+0000","Shopping","15.448913043478264","1751792077480","1"
"2016-12-06T11:56:00.000000000+0000","BHMNCPHST01","16.45739130434783","1751792077480","1"
"2016-11-01T10:00:00.000000000+0000","BHMNCPNST01","14.958135365307037","1751792077480","1"
"2016-10-09T14:03:00.000000000+0000","Others-CCCPS119a","16.409554979912826","1751792077480","1"
"2016-10-08T08:30:00.000000000+0000","BHMEURBRD01","11.074560592044403","1751792077480","1"
"2016-11-10T08:34:00.000000000+0000","BHMNCPNST01","13.374630210667862","1751792077480","1"
"2016-10-26T07:59:00.000000000+0000","Shopping","12.798913043478262","1751792077480","1"
"2016-11-17T14:04:00.000000000+0000","Others-CCCPS202","15.821805746769106","1751792077480","1"
"2016-11-24T16:31:00.000000000+0000","BHMBCCMKT01","11.841187551804687","1751792077480","1"
"2016-11-19T13:31:00.000000000+0000","Others-CCCPS8","17.640439386963102","1751792077480","1"
"2016-10-09T15:04:00.000000000+0000","Others-CCCPS119a","15.234925312941103","1751792077480","1"
"2016-10-11T10:30:00.000000000+0000","BHMBCCTHL01","15.334681496461071","1751792077480","1"
"2016-10-08T13:04:00.000000000+0000","BHMBCCMKT01","16.580423479767916","1751792077480","1"
"2016-11-08T08:26:00.000000000+0000","Others-CCCPS135a","13.877423327996059","1751792077480","1"
"2016-12-15T07:57:00.000000000+0000","Broad Street","12.714555765595463","1751792077480","1"
"2016-12-01T12:25:00.000000000+0000","BHMNCPHST01","18.469565217391306","1751792077480","1"
"2016-11-05T12:06:00.000000000+0000","BHMBCCTHL01","16.82089652847995","1751792077480","1"
"2016-10-19T09:32:00.000000000+0000","Others-CCCPS98","13.776664938558758","1751792077480","1"
"2016-10-17T11:31:00.000000000+0000","Others-CCCPS8","15.217391304347828","1751792077480","1"
"2016-12-18T12:56:00.000000000+0000","Others-CCCPS105a","20.0","1751792077480","1"
"2016-12-18T08:56:00.000000000+0000","BHMEURBRD01","13.514523589269194","1751792077480","1"
"2016-12-08T12:59:00.000000000+0000","BHMBCCMKT01","16.128309848541935","1751792077480","1"
"2016-11-04T08:59:00.000000000+0000","Others-CCCPS98","12.70245064383696","1751792077480","1"
"2016-10-13T09:57:00.000000000+0000","Others-CCCPS98","12.852431728061205","1751792077480","1"
"2016-11-11T16:34:00.000000000+0000","BHMNCPHST01","13.12695652173913","1751792077480","1"
"2016-10-26T14:26:00.000000000+0000","BHMNCPHST01","14.532173913043477","1751792077480","1"
"2016-10-29T15:59:00.000000000+0000","Others-CCCPS8","13.863553246069856","1751792077480","1"
"2016-11-24T13:57:00.000000000+0000","BHMNCPHST01","16.389565217391304","1751792077480","1"
"2016-10-15T08:01:00.000000000+0000","Others-CCCPS202","12.486903228671672","1751792077480","1"
"2016-10-04T16:31:00.000000000+0000","Shopping","13.881521739130434","1751792077480","1"
"2016-11-02T11:30:00.000000000+0000","Broad Street","16.48317580340265","1751792077480","1"
"2016-10-07T13:04:00.000000000+0000","Others-CCCPS202","16.43346804636497","1751792077480","1"
"2016-10-12T13:57:00.000000000+0000","BHMNCPNST01","15.115194979829674","1751792077480","1"
"2016-10-22T12:32:00.000000000+0000","BHMEURBRD01","14.8","1751792077480","1"
"2016-10-05T14:57:00.000000000+0000","BHMNCPNST01","14.349260421335723","1751792077480","1"
"2016-11-04T15:26:00.000000000+0000","Others-CCCPS135a","13.725994020759387","1751792077480","1"
"2016-10-31T16:00:00.000000000+0000","Broad Street","13.879017013232515","1751792077480","1"
"2016-12-02T07:55:00.000000000+0000","BHMBCCMKT01","10.899886971592194","1751792077480","1"
"2016-11-11T16:00:00.000000000+0000","BHMBCCTHL01","14.132928884395014","1751792077480","1"
"2016-10-23T09:59:00.000000000+0000","BHMMBMMBX01","14.980899943041578","1751792077480","1"
"2016-10-12T15:57:00.000000000+0000","Others-CCCPS8","14.063250674209037","1751792077480","1"
"2016-10-24T13:30:00.000000000+0000","Others-CCCPS135a","17.263984592818193","1751792077480","1"
"2016-12-16T11:56:00.000000000+0000","BHMBCCMKT01","13.97570642754879","1751792077480","1"
"2016-12-10T15:25:00.000000000+0000","BHMNCPHST01","13.342608695652174","1751792077480","1"
"2016-10-08T08:30:00.000000000+0000","Others-CCCPS98","12.102694447168938","1751792077480","1"
"2016-10-17T14:57:00.000000000+0000","Others-CCCPS8","14.409445504176809","1751792077480","1"
"2016-11-16T08:00:00.000000000+0000","Others-CCCPS135a","12.33977762599514","1751792077480","1"
"2016-10-09T14:30:00.000000000+0000","Others-CCCPS8","17.127224889824376","1751792077480","1"
"2016-11-11T10:00:00.000000000+0000","BHMBCCMKT01","12.632567251902644","1751792077480","1"
"2016-11-21T14:57:00.000000000+0000","BHMNCPNST01","14.500941281936353","1751792077480","1"
"2016-10-05T13:30:00.000000000+0000","BHMMBMMBX01","18.094626922346684","1751792077480","1"
"2016-12-02T07:55:00.000000000+0000","Others-CCCPS135a","12.835181224736587","1751792077480","1"
"2016-12-12T15:29:00.000000000+0000","BHMMBMMBX01","14.099183595974939","1751792077480","1"
"2016-10-24T12:30:00.000000000+0000","Others-CCCPS202","17.32367544521917","1751792077480","1"
"2016-10-06T16:04:00.000000000+0000","BHMNCPNST01","12.638816674137159","1751792077480","1"
"2016-10-30T11:25:00.000000000+0000","BHMNCPHST01","16.424347826086958","1751792077480","1"
"2016-10-04T14:29:00.000000000+0000","Others-CCCPS135a","15.325286365315925","1751792077480","1"
"2016-10-06T08:57:00.000000000+0000","Others-CCCPS202","12.800977039570103","1751792077480","1"
"2016-11-09T12:27:00.000000000+0000","Others-CCCPS98","18.149756897252306","1751792077480","1"
"2016-10-22T12:59:00.000000000+0000","BHMNCPNST01","16.52658000896459","1751792077480","1"
"2016-10-26T15:26:00.000000000+0000","BHMEURBRD01","14.127289546716003","1751792077480","1"
"2016-10-18T15:01:00.000000000+0000","Broad Street","13.581096408317581","1751792077480","1"
"2016-10-13T13:04:00.000000000+0000","Shopping","18.02173913043478","1751792077480","1"
"2016-11-28T09:02:00.000000000+0000","BHMMBMMBX01","13.123903550408203","1751792077480","1"
"2016-12-11T13:26:00.000000000+0000","BHMEURBRD01","16.24976873265495","1751792077480","1"
"2016-12-17T14:00:00.000000000+0000","Others-CCCPS119a","15.124695590128589","1751792077480","1"
"2016-12-01T08:25:00.000000000+0000","BHMEURBRD01","13.15041628122109","1751792077480","1"
"2016-11-10T16:00:00.000000000+0000","BHMBCCTHL01","13.679676440849345","1751792077480","1"
"2016-10-12T15:01:00.000000000+0000","Shopping","15.233695652173914","1751792077480","1"
"2016-11-02T10:29:00.000000000+0000","BHMMBMMBX01","14.6634516802734","1751792077480","1"
"2016-10-12T15:30:00.000000000+0000","Broad Street","14.285822306238185","1751792077480","1"
"2016-11-20T15:01:00.000000000+0000","Shopping","15.728260869565219","1751792077480","1"
"2016-11-10T09:00:00.000000000+0000","BHMMBMMBX01","14.684868046326184","1751792077480","1"
"2016-11-08T09:59:00.000000000+0000","Broad Street","13.320982986767484","1751792077480","1"
"2016-11-27T15:32:00.000000000+0000","Others-CCCPS8","15.888627244622771","1751792077480","1"
"2016-10-08T16:30:00.000000000+0000","Others-CCCPS202","14.104916285473198","1751792077480","1"
"2016-11-29T14:01:00.000000000+0000","Others-CCCPS8","14.141866736828257","1751792077480","1"
"2016-11-17T09:03:00.000000000+0000","Shopping","13.57717391304348","1751792077480","1"
"2016-12-14T10:02:00.000000000+0000","Others-CCCPS8","14.916976912451489","1751792077480","1"
"2016-12-05T09:02:00.000000000+0000","Shopping","16.48695652173913","1751792077480","1"
"2016-12-18T12:56:00.000000000+0000","BHMMBMMBX01","20.0","1751792077480","1"
"2016-12-10T12:55:00.000000000+0000","Others-CCCPS98","17.158267595174376","1751792077480","1"
"2016-10-09T09:04:00.000000000+0000","Others-CCCPS8","15.48528579885549","1751792077480","1"
"2016-12-02T13:58:00.000000000+0000","Others-CCCPS202","17.274041835057957","1751792077480","1"
"2016-10-08T08:57:00.000000000+0000","Others-CCCPS98","12.644610405077835","1751792077480","1"
"2016-10-18T10:01:00.000000000+0000","Others-CCCPS202","14.754061375849359","1751792077480","1"
"2016-10-11T13:31:00.000000000+0000","Others-CCCPS8","16.111846346115897","1751792077480","1"
"2016-10-26T11:59:00.000000000+0000","Broad Street","16.959546313799624","1751792077480","1"
"2016-10-16T15:01:00.000000000+0000","BHMNCPHST01","14.038260869565217","1751792077480","1"
"2016-11-25T08:00:00.000000000+0000","BHMBCCTHL01","12.192382878328278","1751792077480","1"
"2016-11-07T12:59:00.000000000+0000","BHMMBMMBX01","18.804860451870134","1751792077480","1"
"2016-10-10T12:30:00.000000000+0000","BHMEURBRD01","17.99481961147086","1751792077480","1"
"2016-11-12T09:00:00.000000000+0000","Others-CCCPS135a","13.388334882262708","1751792077480","1"
"2016-10-10T11:30:00.000000000+0000","Others-CCCPS98","16.35307766677409","1751792077480","1"
"2016-12-02T11:01:00.000000000+0000","Others-CCCPS202","15.813065683705645","1751792077480","1"
"2016-11-11T08:00:00.000000000+0000","Shopping","12.634782608695652","1751792077480","1"
"2016-10-17T14:57:00.000000000+0000","BHMBCCMKT01","13.29844020797227","1751792077480","1"
"2016-11-25T13:27:00.000000000+0000","BHMEURBRD01","17.812765957446807","1751792077480","1"
"2016-11-24T09:00:00.000000000+0000","Others-CCCPS98","13.818666367750705","1751792077480","1"
"2016-11-21T08:04:00.000000000+0000","BHMNCPHST01","11.773913043478261","1751792077480","1"
"2016-12-12T11:02:00.000000000+0000","Others-CCCPS135a","19.53520921743609","1751792077480","1"
"2016-11-07T13:59:00.000000000+0000","BHMEURBRD01","17.03348751156337","1751792077480","1"
"2016-10-13T13:04:00.000000000+0000","Others-CCCPS119a","17.12275357148397","1751792077480","1"
"2016-11-22T08:31:00.000000000+0000","Others-CCCPS98","12.897795961832168","1751792077480","1"
"2016-11-17T08:31:00.000000000+0000","BHMEURBRD01","13.114893617021277","1751792077480","1"
"2016-12-19T11:30:00.000000000+0000","BHMNCPNST01","15.689645898700135","1751792077480","1"
"2016-10-06T10:03:00.000000000+0000","Broad Street","14.744045368620037","1751792077480","1"
"2016-11-07T14:33:00.000000000+0000","BHMNCPHST01","16.617391304347823","1751792077480","1"
"2016-11-20T10:27:00.000000000+0000","BHMNCPNST01","16.6685791125056","1751792077480","1"
"2016-12-05T08:02:00.000000000+0000","Shopping","14.722826086956522","1751792077480","1"
"2016-12-08T07:59:00.000000000+0000","Others-CCCPS98","11.754005240370468","1751792077480","1"
"2016-12-07T13:26:00.000000000+0000","Shopping","18.679347826086957","1751792077480","1"
"2016-11-30T14:01:00.000000000+0000","BHMNCPNST01","14.76772747646795","1751792077480","1"
"2016-11-29T09:02:00.000000000+0000","BHMBCCTHL01","14.008897876643074","1751792077480","1"
"2016-12-06T16:02:00.000000000+0000","BHMMBMMBX01","14.347370419593696","1751792077480","1"
"2016-10-31T13:00:00.000000000+0000","Shopping","18.441304347826087","1751792077480","1"
"2016-11-03T13:59:00.000000000+0000","BHMNCPNST01","15.65844912595249","1751792077480","1"
"2016-12-18T08:36:00.000000000+0000","BHMNCPHST01","14.027826086956523","1751792077480","1"
"2016-12-18T08:56:00.000000000+0000","Others-CCCPS105a","14.704274244162141","1751792077480","1"
"2016-10-23T08:26:00.000000000+0000","BHMMBMMBX01","14.941408771596734","1751792077480","1"
"2016-10-15T12:27:00.000000000+0000","BHMBCCMKT01","17.230743726923365","1751792077480","1"
"2016-12-05T09:29:00.000000000+0000","Others-CCCPS98","15.406078269276575","1751792077480","1"
"2016-11-04T12:33:00.000000000+0000","Shopping","18.33478260869565","1751792077480","1"
"2016-11-17T15:58:00.000000000+0000","BHMBCCTHL01","14.681361644759017","1751792077480","1"
"2016-11-05T16:00:00.000000000+0000","BHMBCCMKT01","13.000587747720594","1751792077480","1"
"2016-11-29T08:28:00.000000000+0000","BHMNCPHST01","12.812173913043479","1751792077480","1"
"2016-11-18T16:01:00.000000000+0000","Others-CCCPS105a","14.087744281169519","1751792077480","1"
"2016-10-13T09:57:00.000000000+0000","Others-CCCPS202","13.782848514455745","1751792077480","1"
"2016-10-29T13:59:00.000000000+0000","Others-CCCPS202","15.34298529999556","1751792077480","1"
"2016-11-11T10:27:00.000000000+0000","BHMBCCMKT01","12.72298997814784","1751792077480","1"
"2016-11-16T14:00:00.000000000+0000","BHMNCPNST01","14.918332586284178","1751792077480","1"
"2016-11-13T09:00:00.000000000+0000","Others-CCCPS119a","14.163377747444507","1751792077480","1"
"2016-12-07T08:26:00.000000000+0000","Others-CCCPS119a","12.451894709084987","1751792077480","1"
"2016-11-08T16:01:00.000000000+0000","Others-CCCPS98","12.430231613165379","1751792077480","1"
"2016-12-14T14:03:00.000000000+0000","BHMMBMMBX01","16.25479400037972","1751792077480","1"
"2016-11-23T08:57:00.000000000+0000","Others-CCCPS119a","11.994186353130962","1751792077480","1"
"2016-11-30T16:01:00.000000000+0000","Others-CCCPS98","13.689232019504267","1751792077480","1"
"2016-12-17T15:57:00.000000000+0000","Others-CCCPS105a","14.660125089272187","1751792077480","1"
"2016-11-22T11:04:00.000000000+0000","Others-CCCPS202","15.941679619842786","1751792077480","1"
"2016-12-11T08:02:00.000000000+0000","BHMBCCMKT01","11.57606811845377","1751792077480","1"
"2016-11-28T15:41:00.000000000+0000","Others-CCCPS135a","16.01809895979129","1751792077480","1"
"2016-11-15T15:03:00.000000000+0000","Broad Street","13.575047258979204","1751792077480","1"
"2016-10-13T07:57:00.000000000+0000","BHMBCCMKT01","12.401085072714944","1751792077480","1"
"2016-10-12T15:57:00.000000000+0000","Others-CCCPS135a","14.401446662710365","1751792077480","1"
"2016-12-01T08:05:00.000000000+0000","Others-CCCPS202","12.663125638406537","1751792077480","1"
"2016-11-13T14:27:00.000000000+0000","BHMMBMMBX01","16.58454528194418","1751792077480","1"
"2016-12-18T12:56:00.000000000+0000","Others-CCCPS135a","20.0","1751792077480","1"
"2016-12-16T10:03:00.000000000+0000","BHMBCCMKT01","12.880506367266973","1751792077480","1"
"2016-11-17T10:31:00.000000000+0000","Others-CCCPS98","14.37315921478513","1751792077480","1"
"2016-11-01T15:00:00.000000000+0000","Others-CCCPS202","14.161264822134388","1751792077480","1"
"2016-10-19T10:59:00.000000000+0000","BHMBCCTHL01","15.167239635995955","1751792077480","1"
"2016-11-09T09:00:00.000000000+0000","Others-CCCPS135a","13.647524885509858","1751792077480","1"
"2016-10-16T14:01:00.000000000+0000","Others-CCCPS119a","15.933977570615333","1751792077480","1"
"2016-11-13T14:00:00.000000000+0000","BHMNCPNST01","17.286060062752128","1751792077480","1"
"2016-12-02T10:28:00.000000000+0000","Broad Street","15.250661625708887","1751792077480","1"
"2016-11-09T15:00:00.000000000+0000","Others-CCCPS135a","15.514633463592695","1751792077480","1"
"2016-10-26T15:26:00.000000000+0000","BHMNCPNST01","13.740385477364413","1751792077480","1"
"2016-12-06T12:56:00.000000000+0000","BHMMBMMBX01","17.518207708372888","1751792077480","1"
"2016-10-11T09:57:00.000000000+0000","BHMNCPHST01","13.100869565217392","1751792077480","1"
"2016-10-07T15:30:00.000000000+0000","Others-CCCPS105a","12.899508732443136","1751792077480","1"
"2016-12-11T11:59:00.000000000+0000","BHMNCPHST01","17.069565217391304","1751792077480","1"
"2016-12-17T15:03:00.000000000+0000","BHMMBMMBX01","13.767913423201064","1751792077480","1"
"2016-10-27T08:32:00.000000000+0000","Others-CCCPS119a","11.853467558051156","1751792077480","1"
"2016-11-14T13:00:00.000000000+0000","Shopping","17.22065217391304","1751792077480","1"
"2016-12-01T15:58:00.000000000+0000","BHMEURBRD01","14.842183163737278","1751792077480","1"
"2016-12-06T10:02:00.000000000+0000","BHMBCCMKT01","11.969768668525356","1751792077480","1"
"2016-10-19T15:32:00.000000000+0000","BHMMBMMBX01","14.120448072906777","1751792077480","1"
"2016-10-05T12:57:00.000000000+0000","BHMBCCMKT01","15.954698214151158","1751792077480","1"
"2016-11-11T13:34:00.000000000+0000","BHMMBMMBX01","16.60672109360167","1751792077480","1"
"2016-11-03T10:00:00.000000000+0000","BHMMBMMBX01","14.715093981393583","1751792077480","1"
"2016-11-05T14:26:00.000000000+0000","BHMBCCMKT01","14.590580966016125","1751792077480","1"
"2016-11-20T10:01:00.000000000+0000","Others-CCCPS98","16.092897476495395","1751792077480","1"
"2016-12-12T12:29:00.000000000+0000","Others-CCCPS119a","16.612182599388852","1751792077480","1"
"2016-12-08T08:26:00.000000000+0000","Others-CCCPS202","13.480143891282141","1751792077480","1"
"2016-12-18T14:30:00.000000000+0000","BHMEURBRD01","15.703607770582796","1751792077480","1"
"2016-10-31T10:26:00.000000000+0000","BHMNCPHST01","14.540869565217392","1751792077480","1"
"2016-12-01T09:25:00.000000000+0000","Others-CCCPS135a","15.238916570558398","1751792077480","1"
"2016-10-13T10:31:00.000000000+0000","BHMEURBRD01","15.097502312673452","1751792077480","1"
"2016-11-10T16:27:00.000000000+0000","BHMNCPNST01","13.456387270282384","1751792077480","1"
"2016-11-25T12:34:00.000000000+0000","Others-CCCPS8","18.334723409853318","1751792077480","1"
"2016-11-27T15:32:00.000000000+0000","Broad Street","14.777315689981096","1751792077480","1"
"2016-10-28T12:02:00.000000000+0000","Others-CCCPS135a","19.0514953700075","1751792077480","1"
"2016-11-27T14:31:00.000000000+0000","BHMNCPNST01","16.69332138054684","1751792077480","1"
"2016-12-06T11:29:00.000000000+0000","BHMMBMMBX01","15.335105373077651","1751792077480","1"
"2016-10-11T12:03:00.000000000+0000","BHMBCCTHL01","15.969666329625884","1751792077480","1"
"2016-10-10T13:04:00.000000000+0000","Others-CCCPS202","17.87525869343163","1751792077480","1"
"2016-11-23T15:31:00.000000000+0000","BHMMBMMBX01","13.743611163850389","1751792077480","1"
"2016-11-24T10:27:00.000000000+0000","BHMEURBRD01","14.793339500462535","1751792077480","1"
"2016-12-16T09:30:00.000000000+0000","Shopping","14.169565217391305","1751792077480","1"
"2016-11-06T09:00:00.000000000+0000","Others-CCCPS98","14.436110916504365","1751792077480","1"
"2016-12-09T10:56:00.000000000+0000","Others-CCCPS202","14.677319358706756","1751792077480","1"
"2016-11-17T09:31:00.000000000+0000","Broad Street","14.007561436672969","1751792077480","1"
"2016-10-25T12:29:00.000000000+0000","Shopping","18.31739130434783","1751792077480","1"
"2016-12-19T13:03:00.000000000+0000","BHMBCCTHL01","16.31479609032693","1751792077480","1"
"2016-11-28T15:41:00.000000000+0000","BHMBCCMKT01","12.212101574862482","1751792077480","1"
"2016-12-01T14:25:00.000000000+0000","Others-CCCPS105a","16.96201008505205","1751792077480","1"
"2016-11-19T10:04:00.000000000+0000","Others-CCCPS105a","13.859207479386239","1751792077480","1"
"2016-11-14T14:33:00.000000000+0000","Others-CCCPS98","14.812173352576048","1751792077480","1"
"2016-11-03T08:00:00.000000000+0000","Others-CCCPS105a","13.273062522994351","1751792077480","1"
"2016-11-05T09:59:00.000000000+0000","Others-CCCPS105a","12.880031164109333","1751792077480","1"
"2016-11-25T11:00:00.000000000+0000","BHMEURBRD01","16.254209065679927","1751792077480","1"
"2016-10-06T11:30:00.000000000+0000","Others-CCCPS119a","14.91060199475717","1751792077480","1"
